	item_code	link	Product_Code	Video_ID
1114	108999750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/champagne/mailly-les-echansons-grand-cru/p/108999750	108999750	100748338
1115	109000750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/champagne/mailly-l'intemporelle-grand-cru/p/109000750	109000750	100748339
1116	108949175	https://www.totalwine.com/spirits/vodka/vodka/summum-vodka/p/108949175	108949175	103233300
1117	108949750	https://www.totalwine.com/spirits/vodka/vodka/summum-vodka/p/108949750	108949750	103233300
1118	109121005	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/rogue-yellow-snow-ipa/p/109121005	109121005	82096649
1119	109121126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/rogue-yellow-snow-ipa/p/109121126	109121126	82096649
1120	109121226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/rogue-yellow-snow-ipa/p/109121226	109121226	82096649
1121	109033750	https://www.totalwine.com/spirits/scotch/single-malt/shieldaig-speyside-single-malt-12yr/p/109033750	109033750	64317284
1122	109031175	https://www.totalwine.com/spirits/scotch/blended-scotch/shieldaig-'the-classic'-blend-12yr/p/109031175	109031175	64317282
1123	109032750	https://www.totalwine.com/spirits/scotch/single-malt/shieldaig-speyside-single-malt-18yr/p/109032750	109032750	64317285
1124	109030175	https://www.totalwine.com/spirits/scotch/blended-scotch/shieldaig-'the-classic'-blend/p/109030175	109030175	64317281
1125	109183750	https://www.totalwine.com/beer/specialty-styles/rye-beer/the-bruery-rugbrod/p/109183750	109183750	53413796
1126	109034750	https://www.totalwine.com/spirits/scotch/single-malt/shieldaig-highland-peaty-single-malt/p/109034750	109034750	64317283
1127	109121901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/rogue-yellow-snow-ipa/p/109121901	109121901	82096649
1128	109031750	https://www.totalwine.com/spirits/scotch/blended-scotch/shieldaig-'the-classic'-blend-12yr/p/109031750	109031750	64317282
1129	109030750	https://www.totalwine.com/spirits/scotch/blended-scotch/shieldaig-'the-classic'-blend/p/109030750	109030750	64317281
1130	109287126	https://www.totalwine.com/beer/ale/brown-ale/yards-brawler/p/109287126	109287126	80935517
1131	109287903	https://www.totalwine.com/beer/ale/brown-ale/yards-brawler/p/109287903	109287903	80935517
1132	109296121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopsecutioner-ipa/p/109296121	109296121	84051074
1133	109276121	https://www.totalwine.com/beer/ale/amber/red-ale/atlanta-laughing-skull-amber/p/109276121	109276121	64674700
1134	108220750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-bel-air-l'esperance-bordeaux/p/108220750	108220750	88900373
1135	109296126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopsecutioner-ipa/p/109296126	109296126	84051074
1136	109276126	https://www.totalwine.com/beer/ale/amber/red-ale/atlanta-laughing-skull-amber/p/109276126	109276126	64674700
1137	109276903	https://www.totalwine.com/beer/ale/amber/red-ale/atlanta-laughing-skull-amber/p/109276903	109276903	64674700
1138	109296127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopsecutioner-ipa/p/109296127	109296127	84051074
1139	114133901	https://www.totalwine.com/beer/ale/amber/red-ale/atlanta-laughing-skull-amber/p/114133901	114133901	64674700
1140	109296901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopsecutioner-ipa/p/109296901	109296901	84051074
1141	109296903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-hopsecutioner-ipa/p/109296903	109296903	84051074
1142	109422050	https://www.totalwine.com/spirits/vodka/vodka/starr-blu-vodka/p/109422050	109422050	103233302
1143	109422175	https://www.totalwine.com/spirits/vodka/vodka/starr-blu-vodka/p/109422175	109422175	103233302
1144	109422750	https://www.totalwine.com/spirits/vodka/vodka/starr-blu-vodka/p/109422750	109422750	103233302
1145	109586126	https://www.totalwine.com/beer/ale/belgian-style-ale/flying-dog-raging-bitch/p/109586126	109586126	59612764
1146	109597226	https://www.totalwine.com/beer/ale/belgian-style-ale/pike-monk's-uncle-tripel-ale/p/109597226	109597226	75599178
1147	109599126	https://www.totalwine.com/beer/ale/blonde-ale/pike-naughty-nellie-golden-ale/p/109599126	109599126	75603808
1148	109601226	https://www.totalwine.com/beer/ale/pale-ale/pike-place-ale/p/109601226	109601226	75599100
1149	109600126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-india-pale-ale/p/109600126	109600126	75599251
1150	109603226	https://www.totalwine.com/beer/ale/stout/pike-xxxxx-extra-stout/p/109603226	109603226	75308781
1151	109599226	https://www.totalwine.com/beer/ale/blonde-ale/pike-naughty-nellie-golden-ale/p/109599226	109599226	75603808
1152	109600226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-india-pale-ale/p/109600226	109600226	75599251
1153	109586127	https://www.totalwine.com/beer/ale/belgian-style-ale/flying-dog-raging-bitch/p/109586127	109586127	59612764
1154	109586901	https://www.totalwine.com/beer/ale/belgian-style-ale/flying-dog-raging-bitch/p/109586901	109586901	59612764
1155	109597901	https://www.totalwine.com/beer/ale/belgian-style-ale/pike-monk's-uncle-tripel-ale/p/109597901	109597901	75599178
1156	122148126	https://www.totalwine.com/beer/ale/pale-ale/pike-place-ale/p/122148126	122148126	75599100
1157	109586903	https://www.totalwine.com/beer/ale/belgian-style-ale/flying-dog-raging-bitch/p/109586903	109586903	59612764
1158	109597903	https://www.totalwine.com/beer/ale/belgian-style-ale/pike-monk's-uncle-tripel-ale/p/109597903	109597903	75599178
1159	109607750	https://www.totalwine.com/wine/red-wine/carmenere/anakena-enco-carmenere/p/109607750	109607750	87121720
1160	122148901	https://www.totalwine.com/beer/ale/pale-ale/pike-place-ale/p/122148901	122148901	75599100
1161	109600901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-india-pale-ale/p/109600901	109600901	75599251
1162	109603901	https://www.totalwine.com/beer/ale/stout/pike-xxxxx-extra-stout/p/109603901	109603901	75308781
1163	122148903	https://www.totalwine.com/beer/ale/pale-ale/pike-place-ale/p/122148903	122148903	75599100
1164	109599901	https://www.totalwine.com/beer/ale/blonde-ale/pike-naughty-nellie-golden-ale/p/109599901	109599901	75603808
1165	122145903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/pike-india-pale-ale/p/122145903	122145903	75599251
1166	109599903	https://www.totalwine.com/beer/ale/blonde-ale/pike-naughty-nellie-golden-ale/p/109599903	109599903	75603808
1167	109621122	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/109621122	109621122	84052563
1168	109621126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/109621126	109621126	84052563
1169	109621226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/109621226	109621226	84052563
1170	10962127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/10962127	10962127	84052563
1171	109768226	https://www.totalwine.com/beer/ale/porter/alaskan-pilot-series-baltic-porter/p/109768226	109768226	42562998
1172	10962162	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/10962162	10962162	84052563
1173	109621901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/109621901	109621901	84052563
1174	109621903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-ranger-ipa/p/109621903	109621903	84052563
1175	109785750	https://www.totalwine.com/beer/ale/belgian-style-ale/the-bruery-mischief/p/109785750	109785750	53344420
1176	109785903	https://www.totalwine.com/beer/ale/belgian-style-ale/the-bruery-mischief/p/109785903	109785903	53344420
1177	110102127	https://www.totalwine.com/beer/variety-packs-&-gift-sets/variety-packs/great-lakes-variety-pack/p/110102127	110102127	72060773
1178	110103126	https://www.totalwine.com/beer/lager/dortmunder/export-lager/great-lakes-dortmunder-gold-lager/p/110103126	110103126	72060857
1179	110104126	https://www.totalwine.com/beer/ale/pale-ale/great-lakes-burning-river-pale-ale/p/110104126	110104126	72061019
1180	110105126	https://www.totalwine.com/beer/ale/porter/great-lakes-edmund-fitzgerald/p/110105126	110105126	72060856
1181	110106126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-commodore-perry-ipa/p/110106126	110106126	72061018
1182	110107126	https://www.totalwine.com/beer/lager/vienna-lager/great-lakes-eliot-ness/p/110107126	110107126	72060854
1183	110104901	https://www.totalwine.com/beer/ale/pale-ale/great-lakes-burning-river-pale-ale/p/110104901	110104901	72061019
1184	110103901	https://www.totalwine.com/beer/lager/dortmunder/export-lager/great-lakes-dortmunder-gold-lager/p/110103901	110103901	72060857
1185	110105901	https://www.totalwine.com/beer/ale/porter/great-lakes-edmund-fitzgerald/p/110105901	110105901	72060856
1186	110106901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-commodore-perry-ipa/p/110106901	110106901	72061018
1187	110104903	https://www.totalwine.com/beer/ale/pale-ale/great-lakes-burning-river-pale-ale/p/110104903	110104903	72061019
1188	110106903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-commodore-perry-ipa/p/110106903	110106903	72061018
1189	110103903	https://www.totalwine.com/beer/lager/dortmunder/export-lager/great-lakes-dortmunder-gold-lager/p/110103903	110103903	72060857
1190	110105903	https://www.totalwine.com/beer/ale/porter/great-lakes-edmund-fitzgerald/p/110105903	110105903	72060856
1191	110107901	https://www.totalwine.com/beer/lager/vienna-lager/great-lakes-eliot-ness/p/110107901	110107901	72060854
1192	110107903	https://www.totalwine.com/beer/lager/vienna-lager/great-lakes-eliot-ness/p/110107903	110107903	72060854
1193	109602126	https://www.totalwine.com/beer/ale/strong-ale/pike-kilt-lifter-scotch-ale/p/109602126	109602126	75599250
1194	109602226	https://www.totalwine.com/beer/ale/strong-ale/pike-kilt-lifter-scotch-ale/p/109602226	109602226	75599250
1195	110176118	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/oskar-blues-gubna-imperial-ipa/p/110176118	110176118	61040038
1196	109602901	https://www.totalwine.com/beer/ale/strong-ale/pike-kilt-lifter-scotch-ale/p/109602901	109602901	75599250
1197	109602903	https://www.totalwine.com/beer/ale/strong-ale/pike-kilt-lifter-scotch-ale/p/109602903	109602903	75599250
1198	110171015	https://www.totalwine.com/wine/red-wine/red-blend/sexy-wine-bomb-red-blend/p/110171015	110171015	49327579
1199	110002750	https://www.totalwine.com/spirits/scotch/single-malt/old-pulteney-17-year/p/110002750	110002750	77407189
1200	110003750	https://www.totalwine.com/spirits/scotch/single-malt/old-pulteney-21-year/p/110003750	110003750	77407190
1201	110171750	https://www.totalwine.com/wine/red-wine/red-blend/sexy-wine-bomb-red-blend/p/110171750	110171750	49327579
1202	109694750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/kudos-pinot-gris-oregon/p/109694750	109694750	https://vimeo.com/91553815
1203	110176903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/oskar-blues-gubna-imperial-ipa/p/110176903	110176903	61040038
1204	110214121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-india-pale-ale/p/110214121	110214121	61902729
1205	110213226	https://www.totalwine.com/beer/ale/brown-ale/diamond-knot-brown-ale/p/110213226	110213226	61902727
1206	110214226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-india-pale-ale/p/110214226	110214226	61902729
1207	110212226	https://www.totalwine.com/beer/ale/blonde-ale/diamond-knot-blonde-ale/p/110212226	110212226	61902726
1208	110215226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-industrial-ipa/p/110215226	110215226	61902883
1209	110214901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-india-pale-ale/p/110214901	110214901	61902729
1210	110213901	https://www.totalwine.com/beer/ale/brown-ale/diamond-knot-brown-ale/p/110213901	110213901	61902727
1211	110214903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-india-pale-ale/p/110214903	110214903	61902729
1212	110213903	https://www.totalwine.com/beer/ale/brown-ale/diamond-knot-brown-ale/p/110213903	110213903	61902727
1213	110215901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-industrial-ipa/p/110215901	110215901	61902883
1214	110212901	https://www.totalwine.com/beer/ale/blonde-ale/diamond-knot-blonde-ale/p/110212901	110212901	61902726
1215	110215903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/diamond-knot-industrial-ipa/p/110215903	110215903	61902883
1216	110470134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-monk's-revenge/p/110470134	110470134	83701943
1217	110470903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/terrapin-monk's-revenge/p/110470903	110470903	83701943
1218	110908126	https://www.totalwine.com/beer/ale/wheat-ale/firestone-walker-solace/p/110908126	110908126	61829646
1219	110908901	https://www.totalwine.com/beer/ale/wheat-ale/firestone-walker-solace/p/110908901	110908901	61829646
1220	107722226	https://www.totalwine.com/beer/ale/wheat-ale/coronado-orange-ave-wit/p/107722226	107722226	62734105
1221	107722901	https://www.totalwine.com/beer/ale/wheat-ale/coronado-orange-ave-wit/p/107722901	107722901	62734105
1222	107722903	https://www.totalwine.com/beer/ale/wheat-ale/coronado-orange-ave-wit/p/107722903	107722903	62734105
1223	110989126	https://www.totalwine.com/beer/ale/wheat-ale/coronado-orange-ave-wit/p/110989126	110989126	62734105
1224	111364750	https://www.totalwine.com/wine/red-wine/red-blend/biltmore-estate-meritage-passport/p/111364750	111364750	138082371
1225	111313121	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/terrapin-pumpkinfest/p/111313121	111313121	83698968
1226	111313903	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/terrapin-pumpkinfest/p/111313903	111313903	83698968
1227	111788750	https://www.totalwine.com/wine/white-wine/white-blend/duplin-brice's-creek/p/111788750	111788750	138084222
1228	111787750	https://www.totalwine.com/wine/red-wine/red-blend/duplin-black-river-red/p/111787750	111787750	138084222
1229	111896750	https://www.totalwine.com/wine/red-wine/zinfandel/bella-zinfandel-dry-creek/p/111896750	111896750	76389819
1230	112043121	https://www.totalwine.com/beer/ale/brown-ale/cigar-city-maduro-brown/p/112043121	112043121	65594362
1231	112043901	https://www.totalwine.com/beer/ale/brown-ale/cigar-city-maduro-brown/p/112043901	112043901	65594362
1232	112043903	https://www.totalwine.com/beer/ale/brown-ale/cigar-city-maduro-brown/p/112043903	112043903	65594362
1233	112376134	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-lake-erie-monster/p/112376134	112376134	72060853
1234	112376901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-lake-erie-monster/p/112376901	112376901	72060853
1235	112376903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/great-lakes-lake-erie-monster/p/112376903	112376903	72060853
1236	112441750	https://www.totalwine.com/wine/red-wine/zinfandel/bella-zinfandel-russian-river-valley/p/112441750	112441750	76390148
1237	112465750	https://www.totalwine.com/wine/white-wine/sauvignon-blanc/vistamar-sepia-sauvignon-blanc-reserva/p/112465750	112465750	87887579
1238	135712015	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-de-la-huste-fronsac/p/135712015	135712015	55022585
1239	112447750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/long-meadow-ranch-red-ranch-house/p/112447750	112447750	76382189
1240	135712375	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-de-la-huste-fronsac/p/135712375	135712375	55022585
1241	112489121	https://www.totalwine.com/beer/lager/marzen/oktoberfest/shiner-oktoberfest/p/112489121	112489121	80935073
1242	112506121	https://www.totalwine.com/beer/ale/stout/terrapin-moo-hoo-choc.-milk-stout/p/112506121	112506121	83701944
1243	112489122	https://www.totalwine.com/beer/lager/marzen/oktoberfest/shiner-oktoberfest/p/112489122	112489122	80935073
1244	135712750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-de-la-huste-fronsac/p/135712750	135712750	55022585
1245	112509126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-latitude-48-ipa/p/112509126	112509126	64555888
1246	112489126	https://www.totalwine.com/beer/lager/marzen/oktoberfest/shiner-oktoberfest/p/112489126	112489126	80935073
1247	114589901	https://www.totalwine.com/beer/ale/stout/terrapin-moo-hoo-choc.-milk-stout/p/114589901	114589901	83701944
1248	114589903	https://www.totalwine.com/beer/ale/stout/terrapin-moo-hoo-choc.-milk-stout/p/114589903	114589903	83701944
1249	112509127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-latitude-48-ipa/p/112509127	112509127	64555888
